,Subject,Trial_on_off,Time,GhostLocation,UserLocation,Direction,Biscuit1,Biscuit2,Biscuit3,Biscuit4,Biscuit5,Attack,Chase,Eaten,Score,Lives,TrialType,Trial
33670,BJH016,1,4634100,107,136,11,1,1,1,1,1,0,0,5,70,3,17,353
33671,BJH016,1,4634200,107,138,11,1,1,1,1,1,0,0,5,70,3,17,353
33672,BJH016,1,4634300,107,140,11,1,1,1,1,1,0,0,5,70,3,17,353
33673,BJH016,1,4634400,107,142,11,1,1,1,1,1,0,0,5,70,3,17,353
33674,BJH016,1,4634500,107,144,11,1,1,1,1,1,0,0,5,70,3,17,353
33675,BJH016,1,4634600,107,146,11,1,1,1,1,1,0,0,5,70,3,17,353
33676,BJH016,1,4634700,107,148,11,1,1,1,1,1,0,0,5,70,3,17,353
33677,BJH016,1,4634800,107,150,11,1,1,1,1,1,0,0,5,70,3,17,353
33678,BJH016,1,4634900,107,152,11,1,1,1,1,1,0,0,5,70,3,17,353
33679,BJH016,1,4635000,107,154,11,1,1,1,1,1,0,0,5,70,3,17,353
33680,BJH016,1,4635100,107,156,11,1,1,1,1,1,0,0,5,70,3,17,353
33681,BJH016,1,4635200,107,158,11,1,1,1,1,1,0,0,5,70,3,17,353
33682,BJH016,1,4635300,107,160,11,1,1,1,1,1,0,0,5,70,3,17,353
33683,BJH016,1,4635400,107,162,11,1,1,1,1,1,0,0,5,70,3,17,353
33684,BJH016,1,4635500,107,164,11,1,1,1,1,1,0,0,5,70,3,17,353
33685,BJH016,1,4635600,107,166,11,1,1,1,1,1,0,0,5,70,3,17,353
33686,BJH016,1,4635700,107,168,11,1,1,1,1,1,0,0,5,70,3,17,353
33687,BJH016,1,4635800,107,170,11,1,1,1,1,1,0,0,5,70,3,17,353
33688,BJH016,1,4635900,107,172,11,1,1,1,1,1,0,0,5,70,3,17,353
33689,BJH016,1,4636000,128,54,11,1,1,1,1,1,0,0,5,70,3,7,353
33690,BJH016,0,4636100,128,54,4,0,0,0,0,0,0,0,0,70,3,7,353
33691,BJH016,0,4641700,128,54,4,0,0,0,0,0,0,0,0,0,3,7,354
33692,BJH016,0,4641800,128,54,4,0,0,0,0,0,0,0,0,0,3,7,354
33693,BJH016,1,4641900,132,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33694,BJH016,1,4642000,134,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33695,BJH016,1,4642100,136,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33696,BJH016,1,4642200,138,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33697,BJH016,1,4642300,140,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33698,BJH016,1,4642400,142,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33699,BJH016,1,4642500,144,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33700,BJH016,1,4642600,142,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33701,BJH016,1,4642700,140,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33702,BJH016,1,4642800,138,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33703,BJH016,1,4642900,136,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33704,BJH016,1,4643000,134,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33705,BJH016,1,4643100,132,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33706,BJH016,1,4643200,130,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33707,BJH016,1,4643300,128,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33708,BJH016,1,4643400,126,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33709,BJH016,1,4643500,124,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33710,BJH016,1,4643600,126,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33711,BJH016,1,4643700,128,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33712,BJH016,1,4643800,130,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33713,BJH016,1,4643900,132,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33714,BJH016,1,4644000,134,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33715,BJH016,1,4644100,136,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33716,BJH016,1,4644200,138,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33717,BJH016,1,4644300,140,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33718,BJH016,1,4644400,142,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33719,BJH016,1,4644500,144,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33720,BJH016,1,4644600,142,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33721,BJH016,1,4644700,140,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33722,BJH016,1,4644800,138,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33723,BJH016,1,4644900,136,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33724,BJH016,1,4645000,134,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33725,BJH016,1,4645100,132,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33726,BJH016,1,4645200,130,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33727,BJH016,1,4645300,128,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33728,BJH016,1,4645400,126,54,4,0,0,0,0,0,0,0,0,0,3,15,354
33729,BJH016,1,4645500,124,56,11,0,0,0,0,0,0,0,0,0,3,15,354
33730,BJH016,1,4645600,126,58,11,0,0,0,0,0,0,0,0,0,3,15,354
33731,BJH016,1,4645700,128,60,11,0,0,0,0,0,0,0,0,0,3,15,354
33732,BJH016,1,4645800,130,62,11,1,0,0,0,0,0,0,1,10,3,15,354
33733,BJH016,1,4645900,132,64,11,1,0,0,0,0,0,0,1,10,3,15,354
33734,BJH016,1,4646000,134,66,11,1,0,0,0,0,0,0,1,10,3,15,354
33735,BJH016,1,4646100,136,68,11,1,0,0,0,0,0,0,1,10,3,15,354
33736,BJH016,1,4646200,138,70,11,1,0,0,0,0,0,0,1,10,3,15,354
33737,BJH016,1,4646300,140,72,11,1,1,0,0,0,0,0,2,30,3,15,354
33738,BJH016,1,4646400,142,74,11,1,1,0,0,0,0,0,2,30,3,15,354
33739,BJH016,1,4646500,144,76,11,1,1,0,0,0,0,0,2,30,3,15,354
33740,BJH016,1,4646600,142,78,11,1,1,0,0,0,0,0,2,30,3,15,354
33741,BJH016,1,4646700,140,80,11,1,1,0,0,0,0,0,2,30,3,15,354
33742,BJH016,1,4646800,138,82,11,1,1,1,0,0,0,0,3,50,3,15,354
33743,BJH016,1,4646900,136,84,11,1,1,1,0,0,0,0,3,50,3,15,354
33744,BJH016,1,4647000,134,86,11,1,1,1,0,0,0,0,3,50,3,15,354
33745,BJH016,1,4647100,132,88,11,1,1,1,0,0,0,0,3,50,3,15,354
33746,BJH016,1,4647200,130,90,11,1,1,1,0,0,0,0,3,50,3,15,354
33747,BJH016,1,4647300,128,92,11,1,1,1,1,0,0,0,4,60,3,15,354
33748,BJH016,1,4647400,126,94,11,1,1,1,1,0,0,0,4,60,3,15,354
33749,BJH016,1,4647500,124,96,11,1,1,1,1,0,0,0,4,60,3,15,354
33750,BJH016,1,4647600,126,98,11,1,1,1,1,0,0,0,4,60,3,15,354
33751,BJH016,1,4647700,128,100,11,1,1,1,1,0,0,0,4,60,3,15,354
33752,BJH016,1,4647800,130,102,11,1,1,1,1,1,0,0,5,70,3,15,354
33753,BJH016,1,4647900,132,104,11,1,1,1,1,1,0,0,5,70,3,15,354
33754,BJH016,1,4648000,134,102,2,1,1,1,1,1,0,0,5,70,3,15,354
33755,BJH016,1,4648100,136,100,2,1,1,1,1,1,0,0,5,70,3,15,354
33756,BJH016,1,4648200,138,98,2,1,1,1,1,1,0,0,5,70,3,15,354
33757,BJH016,1,4648300,140,96,2,1,1,1,1,1,0,0,5,70,3,15,354
33758,BJH016,1,4648400,142,94,2,1,1,1,1,1,0,0,5,70,3,15,354
33759,BJH016,1,4648500,144,92,2,1,1,1,1,1,0,0,5,70,3,15,354
33760,BJH016,1,4648600,142,90,2,1,1,1,1,1,0,0,5,70,3,15,354
33761,BJH016,1,4648700,140,88,2,1,1,1,1,1,0,0,5,70,3,15,354
33762,BJH016,1,4648800,138,86,2,1,1,1,1,1,0,0,5,70,3,15,354
33763,BJH016,1,4648900,136,84,2,1,1,1,1,1,0,0,5,70,3,15,354
33764,BJH016,1,4649000,134,82,2,1,1,1,1,1,0,0,5,70,3,15,354
33765,BJH016,1,4649100,132,80,2,1,1,1,1,1,0,0,5,70,3,15,354
33766,BJH016,1,4649200,130,78,2,1,1,1,1,1,0,0,5,70,3,15,354
33767,BJH016,1,4649300,128,76,2,1,1,1,1,1,0,0,5,70,3,15,354
33768,BJH016,1,4649400,126,74,2,1,1,1,1,1,0,0,5,70,3,15,354
33769,BJH016,1,4649500,124,72,2,1,1,1,1,1,0,0,5,70,3,15,354
33770,BJH016,1,4649600,126,70,2,1,1,1,1,1,0,0,5,70,3,15,354
33771,BJH016,1,4649700,128,68,2,1,1,1,1,1,0,0,5,70,3,15,354
33772,BJH016,1,4649800,130,66,2,1,1,1,1,1,0,0,5,70,3,15,354
33773,BJH016,1,4649900,132,64,2,1,1,1,1,1,0,0,5,70,3,15,354
33774,BJH016,1,4650000,134,62,2,1,1,1,1,1,0,0,5,70,3,15,354
33775,BJH016,1,4650100,136,60,2,1,1,1,1,1,0,0,5,70,3,15,354
33776,BJH016,1,4650200,138,58,2,1,1,1,1,1,0,0,5,70,3,15,354
33777,BJH016,1,4650300,140,56,2,1,1,1,1,1,0,0,5,70,3,15,354
33778,BJH016,1,4650400,142,54,2,1,1,1,1,1,0,0,5,70,3,15,354
33779,BJH016,1,4650500,144,52,2,1,1,1,1,1,0,0,5,70,3,15,354
33780,BJH016,1,4650600,142,50,2,1,1,1,1,1,0,0,5,70,3,15,354
33781,BJH016,1,4650700,140,48,2,1,1,1,1,1,0,0,5,70,3,15,354
33782,BJH016,1,4650800,138,46,2,1,1,1,1,1,0,0,5,70,3,15,354
33783,BJH016,1,4650900,136,44,2,1,1,1,1,1,0,0,5,70,3,15,354
33784,BJH016,1,4651000,134,42,2,1,1,1,1,1,0,0,5,70,3,15,354
33785,BJH016,1,4651100,132,40,2,1,1,1,1,1,0,0,5,70,3,15,354
33786,BJH016,1,4651200,130,38,2,1,1,1,1,1,0,0,5,70,3,15,354
33787,BJH016,1,4651300,128,36,2,1,1,1,1,1,0,0,5,70,3,15,354
33788,BJH016,1,4651400,126,34,2,1,1,1,1,1,0,0,5,70,3,15,354
33789,BJH016,1,4651500,124,32,2,1,1,1,1,1,0,0,5,70,3,15,354
33790,BJH016,1,4651600,126,30,2,1,1,1,1,1,0,0,5,70,3,15,354
33791,BJH016,1,4651700,128,28,2,1,1,1,1,1,0,0,5,70,3,15,354
33792,BJH016,1,4651800,130,26,2,1,1,1,1,1,0,0,5,70,3,15,354
33793,BJH016,1,4651900,132,24,2,1,1,1,1,1,0,0,5,70,3,15,354
33794,BJH016,1,4652000,134,22,2,1,1,1,1,1,0,0,5,70,3,15,354
33795,BJH016,1,4652100,136,20,2,1,1,1,1,1,0,0,5,70,3,15,354
33796,BJH016,1,4652200,138,18,2,1,1,1,1,1,0,0,5,70,3,15,354
33797,BJH016,1,4652300,140,16,2,1,1,1,1,1,0,0,5,70,3,15,354
33798,BJH016,1,4652400,142,14,2,1,1,1,1,1,0,0,5,70,3,15,354
33799,BJH016,1,4652500,144,12,2,1,1,1,1,1,0,0,5,70,3,15,354
33800,BJH016,1,4652600,142,10,2,1,1,1,1,1,0,0,5,70,3,15,354
33801,BJH016,1,4652700,140,8,2,1,1,1,1,1,0,0,5,70,3,15,354
33802,BJH016,1,4652800,72,143,2,1,1,1,1,1,0,0,5,70,3,9,354
33803,BJH016,0,4652900,72,143,4,0,0,0,0,0,0,0,0,70,3,9,354
33804,BJH016,0,4654800,72,143,4,0,0,0,0,0,0,0,0,70,3,9,355
33805,BJH016,0,4654900,72,143,4,0,0,0,0,0,0,0,0,70,3,9,355
33806,BJH016,1,4655000,74,143,4,0,0,0,0,0,0,0,0,70,3,9,355
33807,BJH016,1,4655100,76,143,11,0,0,0,0,0,0,0,0,70,3,9,355
33808,BJH016,1,4655200,78,145,11,0,0,0,0,0,0,0,0,70,3,9,355
33809,BJH016,1,4655300,80,147,11,0,0,0,0,0,0,0,0,70,3,9,355
33810,BJH016,1,4655400,82,149,11,0,0,0,0,0,0,0,0,70,3,9,355
33811,BJH016,1,4655500,84,151,11,0,0,0,0,0,0,0,0,70,3,9,355
33812,BJH016,1,4655600,86,153,11,0,0,0,0,0,0,0,0,70,3,9,355
33813,BJH016,1,4655700,84,155,11,0,0,0,0,0,0,0,0,70,3,9,355
33814,BJH016,1,4655800,82,157,11,0,0,0,0,0,0,0,0,70,3,9,355
33815,BJH016,1,4655900,80,159,11,0,0,0,0,0,0,0,0,70,3,9,355
33816,BJH016,1,4656000,78,161,11,0,0,0,0,0,0,0,0,70,3,9,355
33817,BJH016,1,4656100,76,163,11,0,0,0,0,0,0,0,0,70,3,9,355
33818,BJH016,1,4656200,74,165,11,0,0,0,0,0,0,0,0,70,3,9,355
33819,BJH016,1,4656300,72,167,11,0,0,0,0,0,0,0,0,70,3,9,355
33820,BJH016,1,4656400,70,169,11,0,0,0,0,0,0,0,0,70,3,9,355
33821,BJH016,1,4656500,68,167,2,0,0,0,0,0,0,0,0,70,3,9,355
33822,BJH016,1,4656600,66,165,2,0,0,0,0,0,0,0,0,70,3,9,355
33823,BJH016,1,4656700,68,163,2,0,0,0,0,0,0,0,0,70,3,9,355
33824,BJH016,1,4656800,70,161,2,0,0,0,0,0,0,0,0,70,3,9,355
33825,BJH016,1,4656900,72,159,2,0,0,0,0,0,0,0,0,70,3,9,355
33826,BJH016,1,4657000,74,157,2,0,0,0,0,0,0,0,0,70,3,9,355
33827,BJH016,1,4657100,76,155,2,0,0,0,0,0,0,0,0,70,3,9,355
33828,BJH016,1,4657200,78,153,2,0,0,0,0,0,0,0,0,70,3,9,355
33829,BJH016,1,4657300,80,151,2,0,0,0,0,0,0,0,0,70,3,9,355
33830,BJH016,1,4657400,82,149,2,0,0,0,0,0,0,0,0,70,3,9,355
33831,BJH016,1,4657500,84,147,2,0,0,0,0,0,0,0,0,70,3,9,355
33832,BJH016,1,4657600,86,145,2,0,0,0,0,0,0,0,0,70,3,9,355
33833,BJH016,1,4657700,84,143,2,0,0,0,0,0,0,0,0,70,3,9,355
33834,BJH016,1,4657800,82,141,2,0,0,0,0,0,0,0,0,70,3,9,355
33835,BJH016,1,4657900,80,139,2,1,0,0,0,0,0,0,1,80,3,9,355
33836,BJH016,1,4658000,78,137,2,1,0,0,0,0,0,0,1,80,3,9,355
33837,BJH016,1,4658100,76,135,2,1,0,0,0,0,0,0,1,80,3,9,355
33838,BJH016,1,4658200,74,133,2,1,0,0,0,0,0,0,1,80,3,9,355
33839,BJH016,1,4658300,72,131,2,1,0,0,0,0,0,0,1,80,3,9,355
33840,BJH016,1,4658400,70,129,2,1,1,0,0,0,0,0,2,100,3,9,355
33841,BJH016,1,4658500,68,127,2,1,1,0,0,0,0,0,2,100,3,9,355
33842,BJH016,1,4658600,66,125,2,1,1,0,0,0,0,0,2,100,3,9,355
33843,BJH016,1,4658700,68,123,2,1,1,0,0,0,0,0,2,100,3,9,355
33844,BJH016,1,4658800,70,121,2,1,1,0,0,0,0,0,2,100,3,9,355
33845,BJH016,1,4658900,72,119,2,1,1,1,0,0,0,0,3,110,3,9,355
33846,BJH016,1,4659000,75,117,2,1,1,1,0,0,1,0,3,110,3,9,355
33847,BJH016,1,4659100,78,115,2,1,1,1,0,0,1,0,3,110,3,9,355
33848,BJH016,1,4659200,81,113,2,1,1,1,0,0,1,0,3,110,3,9,355
33849,BJH016,1,4659300,84,111,2,1,1,1,0,0,1,0,3,110,3,9,355
33850,BJH016,1,4659400,87,109,2,1,1,1,1,0,1,0,4,130,3,9,355
33851,BJH016,1,4659500,90,107,2,1,1,1,1,0,1,0,4,130,3,9,355
33852,BJH016,1,4659600,93,105,2,1,1,1,1,0,1,0,4,130,3,9,355
33853,BJH016,1,4659700,96,107,11,1,1,1,1,0,1,0,4,130,3,9,355
33854,BJH016,1,4659800,99,109,11,1,1,1,1,0,1,0,4,130,3,9,355
33855,BJH016,1,4659900,102,111,11,1,1,1,1,0,1,0,4,70,3,9,355
33856,BJH016,0,4660000,102,111,4,0,0,0,0,0,0,0,0,70,3,9,355
33857,BJH016,0,4666000,102,111,4,0,0,0,0,0,0,0,0,70,2,9,356
33858,BJH016,0,4666100,102,111,4,0,0,0,0,0,0,0,0,70,2,9,356
33859,BJH016,1,4666200,28,101,4,0,0,0,0,0,0,0,0,70,2,4,356
33860,BJH016,1,4666300,26,99,4,1,0,0,0,0,0,0,1,80,2,4,356
33861,BJH016,1,4666400,24,97,4,1,0,0,0,0,0,0,1,80,2,4,356
33862,BJH016,1,4666500,22,95,4,1,0,0,0,0,0,0,1,80,2,4,356
33863,BJH016,1,4666600,20,93,4,1,0,0,0,0,0,0,1,80,2,4,356
33864,BJH016,1,4666700,18,91,4,1,0,0,0,0,0,0,1,80,2,4,356
33865,BJH016,1,4666800,16,89,4,1,1,0,0,0,0,0,2,90,2,4,356
33866,BJH016,1,4666900,18,87,2,1,1,0,0,0,0,0,2,90,2,4,356
33867,BJH016,1,4667000,20,85,2,1,1,0,0,0,0,0,2,90,2,4,356
33868,BJH016,1,4667100,22,83,2,1,1,0,0,0,0,0,2,90,2,4,356
33869,BJH016,1,4667200,24,81,2,1,1,0,0,0,0,0,2,90,2,4,356
33870,BJH016,1,4667300,26,79,2,1,1,1,0,0,0,0,3,100,2,4,356
33871,BJH016,1,4667400,28,77,2,1,1,1,0,0,0,0,3,100,2,4,356
33872,BJH016,1,4667500,30,75,2,1,1,1,0,0,0,0,3,100,2,4,356
33873,BJH016,1,4667600,32,73,2,1,1,1,0,0,0,0,3,100,2,4,356
33874,BJH016,1,4667700,34,71,2,1,1,1,0,0,0,0,3,100,2,4,356
33875,BJH016,1,4667800,36,69,2,1,1,1,1,0,0,0,4,120,2,4,356
33876,BJH016,1,4667900,34,67,2,1,1,1,1,0,0,0,4,120,2,4,356
33877,BJH016,1,4668000,32,65,11,1,1,1,1,0,0,0,4,120,2,4,356
33878,BJH016,1,4668100,30,67,11,1,1,1,1,0,0,0,4,120,2,4,356
33879,BJH016,1,4668200,28,69,11,1,1,1,1,0,0,0,4,120,2,4,356
33880,BJH016,1,4668300,26,71,11,1,1,1,1,0,0,0,4,120,2,4,356
33881,BJH016,1,4668400,24,73,11,1,1,1,1,0,0,0,4,120,2,4,356
33882,BJH016,1,4668500,22,75,11,1,1,1,1,0,0,0,4,120,2,4,356
33883,BJH016,1,4668600,20,77,11,1,1,1,1,0,0,0,4,120,2,4,356
33884,BJH016,1,4668700,18,79,11,1,1,1,1,0,0,0,4,120,2,4,356
33885,BJH016,1,4668800,16,81,11,1,1,1,1,0,0,0,4,120,2,4,356
33886,BJH016,1,4668900,18,83,11,1,1,1,1,0,0,0,4,120,2,4,356
33887,BJH016,1,4669000,20,85,11,1,1,1,1,0,0,0,4,120,2,4,356
33888,BJH016,1,4669100,22,87,11,1,1,1,1,0,0,0,4,120,2,4,356
33889,BJH016,1,4669200,24,89,11,1,1,1,1,0,0,0,4,120,2,4,356
33890,BJH016,1,4669300,26,91,11,1,1,1,1,0,0,0,4,120,2,4,356
33891,BJH016,1,4669400,28,93,11,1,1,1,1,0,0,0,4,120,2,4,356
33892,BJH016,1,4669500,30,95,11,1,1,1,1,0,0,0,4,120,2,4,356
33893,BJH016,1,4669600,32,97,11,1,1,1,1,0,0,0,4,120,2,4,356
33894,BJH016,1,4669700,34,99,11,1,1,1,1,0,0,0,4,120,2,4,356
33895,BJH016,1,4669800,36,101,11,1,1,1,1,0,0,0,4,120,2,4,356
33896,BJH016,1,4669900,34,103,11,1,1,1,1,0,0,0,4,120,2,4,356
33897,BJH016,1,4670000,32,105,11,1,1,1,1,0,0,0,4,120,2,4,356
33898,BJH016,1,4670100,30,107,11,1,1,1,1,0,0,0,4,120,2,4,356
33899,BJH016,1,4670200,28,109,11,1,1,1,1,0,0,0,4,120,2,4,356
33900,BJH016,1,4670300,26,111,11,1,1,1,1,0,0,0,4,120,2,4,356
33901,BJH016,1,4670400,24,113,11,1,1,1,1,0,0,0,4,120,2,4,356
33902,BJH016,1,4670500,22,115,11,1,1,1,1,0,0,0,4,120,2,4,356
33903,BJH016,1,4670600,20,117,11,1,1,1,1,0,0,0,4,120,2,4,356
33904,BJH016,1,4670700,18,119,11,1,1,1,1,0,0,0,4,120,2,4,356
33905,BJH016,1,4670800,16,121,11,1,1,1,1,0,0,0,4,120,2,4,356
33906,BJH016,1,4670900,18,123,11,1,1,1,1,0,0,0,4,120,2,4,356
33907,BJH016,1,4671000,20,125,11,1,1,1,1,0,0,0,4,120,2,4,356
33908,BJH016,1,4671100,22,127,11,1,1,1,1,0,0,0,4,120,2,4,356
33909,BJH016,1,4671200,24,129,11,1,1,1,1,0,0,0,4,120,2,4,356
33910,BJH016,1,4671300,26,131,11,1,1,1,1,0,0,0,4,120,2,4,356
33911,BJH016,1,4671400,28,133,11,1,1,1,1,0,0,0,4,120,2,4,356
33912,BJH016,1,4671500,30,135,11,1,1,1,1,0,0,0,4,120,2,4,356
33913,BJH016,1,4671600,32,137,11,1,1,1,1,0,0,0,4,120,2,4,356
33914,BJH016,1,4671700,34,139,11,1,1,1,1,0,0,0,4,120,2,4,356
33915,BJH016,1,4671800,36,141,11,1,1,1,1,0,0,0,4,120,2,4,356
33916,BJH016,1,4671900,34,143,11,1,1,1,1,0,0,0,4,120,2,4,356
33917,BJH016,1,4672000,32,145,11,1,1,1,1,0,0,0,4,120,2,4,356
33918,BJH016,1,4672100,30,147,11,1,1,1,1,0,0,0,4,120,2,4,356
33919,BJH016,1,4672200,28,149,11,1,1,1,1,0,0,0,4,120,2,4,356
33920,BJH016,1,4672300,26,151,11,1,1,1,1,0,0,0,4,120,2,4,356
33921,BJH016,1,4672400,24,153,11,1,1,1,1,0,0,0,4,120,2,4,356
33922,BJH016,1,4672500,22,155,11,1,1,1,1,0,0,0,4,120,2,4,356
33923,BJH016,1,4672600,20,157,11,1,1,1,1,0,0,0,4,120,2,4,356
33924,BJH016,1,4672700,18,159,11,1,1,1,1,0,0,0,4,120,2,4,356
33925,BJH016,1,4672800,16,161,11,1,1,1,1,0,0,0,4,120,2,4,356
33926,BJH016,1,4672900,18,163,11,1,1,1,1,0,0,0,4,120,2,4,356
33927,BJH016,1,4673000,20,165,11,1,1,1,1,0,0,0,4,120,2,4,356
33928,BJH016,1,4673100,22,167,11,1,1,1,1,0,0,0,4,120,2,4,356
33929,BJH016,1,4673200,24,169,11,1,1,1,1,0,0,0,4,120,2,4,356
33930,BJH016,1,4673300,26,171,11,1,1,1,1,0,0,0,4,120,2,4,356
33931,BJH016,1,4673400,26,137,11,1,1,1,1,0,0,0,4,120,2,18,356
33932,BJH016,0,4673500,26,137,4,0,0,0,0,0,0,0,0,120,2,18,356
33933,BJH016,0,4675400,26,137,4,0,0,0,0,0,0,0,0,120,2,18,357
33934,BJH016,0,4675500,26,137,4,0,0,0,0,0,0,0,0,120,2,18,357
33935,BJH016,1,4675600,26,137,4,0,0,0,0,0,0,0,0,120,2,18,357
33936,BJH016,1,4675700,26,137,4,0,0,0,0,0,0,0,0,120,2,18,357
33937,BJH016,1,4675800,26,137,4,0,0,0,0,0,0,0,0,120,2,18,357
33938,BJH016,1,4675900,26,137,4,0,0,0,0,0,0,0,0,120,2,18,357
33939,BJH016,1,4676000,26,137,4,0,0,0,0,0,0,0,0,120,2,18,357
33940,BJH016,1,4676100,26,137,4,0,0,0,0,0,0,0,0,120,2,18,357
33941,BJH016,1,4676200,26,135,2,0,0,0,0,0,0,0,0,120,2,18,357
33942,BJH016,1,4676300,26,133,2,0,0,0,0,0,0,0,0,120,2,18,357
33943,BJH016,1,4676400,26,131,2,0,0,0,0,0,0,0,0,120,2,18,357
33944,BJH016,1,4676500,26,129,2,0,0,0,0,0,0,0,0,120,2,18,357
33945,BJH016,1,4676600,26,127,2,0,0,0,0,0,0,0,0,120,2,18,357
33946,BJH016,1,4676700,26,125,2,0,0,0,0,0,0,0,0,120,2,18,357
33947,BJH016,1,4676800,26,123,2,0,0,0,0,0,0,0,0,120,2,18,357
33948,BJH016,1,4676900,26,121,2,0,0,0,0,0,0,0,0,120,2,18,357
33949,BJH016,1,4677000,26,119,2,1,0,0,0,0,0,0,1,130,2,18,357
33950,BJH016,1,4677100,26,117,2,1,0,0,0,0,0,0,1,130,2,18,357
33951,BJH016,1,4677200,26,115,2,1,0,0,0,0,0,0,1,130,2,18,357
33952,BJH016,1,4677300,26,113,2,1,0,0,0,0,0,0,1,130,2,18,357
33953,BJH016,1,4677400,26,111,2,1,0,0,0,0,0,0,1,130,2,18,357
33954,BJH016,1,4677500,26,109,2,1,1,0,0,0,0,0,2,150,2,18,357
33955,BJH016,1,4677600,26,107,2,1,1,0,0,0,0,0,2,150,2,18,357
33956,BJH016,1,4677700,26,105,2,1,1,0,0,0,0,0,2,150,2,18,357
33957,BJH016,1,4677800,26,103,2,1,1,0,0,0,0,0,2,150,2,18,357
33958,BJH016,1,4677900,26,101,2,1,1,0,0,0,0,0,2,150,2,18,357
33959,BJH016,1,4678000,26,99,2,1,1,1,0,0,0,0,3,170,2,18,357
33960,BJH016,1,4678100,26,97,2,1,1,1,0,0,0,0,3,170,2,18,357
33961,BJH016,1,4678200,26,95,2,1,1,1,0,0,0,0,3,170,2,18,357
33962,BJH016,1,4678300,26,93,2,1,1,1,0,0,0,0,3,170,2,18,357
33963,BJH016,1,4678400,26,91,2,1,1,1,0,0,0,0,3,170,2,18,357
33964,BJH016,1,4678500,26,89,2,1,1,1,1,0,0,0,4,180,2,18,357
33965,BJH016,1,4678600,26,87,2,1,1,1,1,0,0,0,4,180,2,18,357
33966,BJH016,1,4678700,26,85,2,1,1,1,1,0,0,0,4,180,2,18,357
33967,BJH016,1,4678800,26,83,2,1,1,1,1,0,0,0,4,180,2,18,357
33968,BJH016,1,4678900,26,81,2,1,1,1,1,0,0,0,4,180,2,18,357
33969,BJH016,1,4679000,26,79,2,1,1,1,1,1,0,0,5,190,2,18,357
33970,BJH016,1,4679100,26,77,2,1,1,1,1,1,0,0,5,190,2,18,357
33971,BJH016,1,4679200,26,75,2,1,1,1,1,1,0,0,5,190,2,18,357
33972,BJH016,1,4679300,26,73,2,1,1,1,1,1,0,0,5,190,2,18,357
33973,BJH016,1,4679400,26,71,2,1,1,1,1,1,0,0,5,190,2,18,357
33974,BJH016,1,4679500,26,69,2,1,1,1,1,1,0,0,5,190,2,18,357
33975,BJH016,1,4679600,26,67,2,1,1,1,1,1,0,0,5,190,2,18,357
33976,BJH016,1,4679700,26,65,11,1,1,1,1,1,0,0,5,190,2,18,357
33977,BJH016,1,4679800,26,67,11,1,1,1,1,1,0,0,5,190,2,18,357
33978,BJH016,1,4679900,26,69,11,1,1,1,1,1,0,0,5,190,2,18,357
33979,BJH016,1,4680000,26,73,11,1,1,1,1,1,0,0,5,190,2,18,357
33980,BJH016,1,4680100,26,73,11,1,1,1,1,1,0,0,5,190,2,18,357
33981,BJH016,1,4680200,26,75,11,1,1,1,1,1,0,0,5,190,2,18,357
33982,BJH016,1,4680300,26,77,11,1,1,1,1,1,0,0,5,190,2,18,357
33983,BJH016,1,4680400,26,79,11,1,1,1,1,1,0,0,5,190,2,18,357
33984,BJH016,1,4680500,26,81,11,1,1,1,1,1,0,0,5,190,2,18,357
